,A,mu,sigma,unique_id
mcr-3.2930,0.0516445324503801,82.57170224527923,2.094940894521193,39.0
mcr-3.2931,0.0532264911527999,82.5043664188201,2.105772825644169,39.0
mcr-3.2932,0.0542163354351298,82.53741949071642,2.0819941976030183,39.0
mcr-3.2933,0.0535998931321021,82.57510341246977,2.049013359145192,39.0
mcr-3.2934,0.0568845378221989,82.58543913849981,2.0294831567187783,39.0
mcr-3.2935,0.0557991487522304,82.62762147252768,2.0060608616168727,39.0
mcr-3.2936,0.0552699173635159,82.59302887955704,2.0333663869051586,39.0
mcr-3.2937,0.055563062204577,82.60623333950232,2.005875178729185,39.0
mcr-3.2938,0.0480814782729241,82.47353475424197,2.1000039398127,39.0
mcr-3.2939,0.0468957380848371,82.47430443635854,2.101582564076591,39.0
mcr-3.2940,0.0501243646705296,82.63911258092038,1.9776050513203856,39.0
mcr-3.2941,0.0525116593833372,82.6002950292126,2.010623808375008,39.0
mcr-3.2942,0.0526269854948769,82.62041415457664,2.005103814455056,39.0
mcr-3.2943,0.0512181307291167,82.62868674598383,2.009139642642052,39.0
mcr-3.2944,0.0491995213957392,82.63620916549995,2.0125344119595656,39.0
mcr-3.2945,0.0484463293648129,82.55649636862735,2.0940818653635658,39.0
mcr-3.2946,0.0495363986809674,82.61710529625175,2.0449229372118385,39.0
mcr-3.2947,0.0489580047579448,82.54039862531955,2.0445243573247684,39.0
mcr-3.2948,0.0482317410225069,82.57430251127644,2.043773141630889,39.0
mcr-3.2949,0.0485400679545237,82.62393045148363,1.981351969083854,39.0
mcr-3.2950,0.0527588483973937,82.50382745359124,2.1165822373136627,39.0
mcr-3.2951,0.0515954011917541,82.47757072003795,2.1384575907944186,39.0
mcr-3.2952,0.0514186854932061,82.4753687286691,2.100046749729421,39.0
mcr-3.2953,0.0515570085842095,82.5148772823637,2.1315333097746088,39.0
mcr-3.2954,0.0524292287555606,82.55322600488378,2.0504532733565086,39.0
mcr-3.2955,0.0528814089831192,82.56911230051618,2.030842125552398,39.0
mcr-3.2956,0.0529410757362821,82.59168034563055,2.03536309514995,39.0
mcr-3.2957,0.0531723033510018,82.55636934522117,2.0664653711018683,39.0
mcr-3.2958,0.053073603749874,82.57063897123847,2.031858383569465,39.0
mcr-3.2959,0.053516374783604,82.60329346393989,1.9827941418489203,39.0
mcr-3.2960,0.0536607550408889,82.60681689827169,1.9977824119903795,39.0
mcr-3.2961,0.0523193647188346,82.51727674786608,2.102443774225561,39.0
mcr-3.2962,0.0535348016075234,82.58059638516215,2.0008683225075683,39.0
mcr-3.2963,0.0549852143925545,82.57348972642374,2.018069310328287,39.0
mcr-3.2964,0.0522292113909391,82.53863289104974,2.0669335592386404,39.0
mcr-3.2965,0.0540354990126862,82.5597229444268,2.076733458154632,39.0
mcr-3.2966,0.0522008919658993,82.532818712328,2.0906422127506983,39.0
mcr-3.2967,0.055235822334605,82.64774769050126,1.9945179687987504,39.0
mcr-3.2968,0.0518264300161901,82.61434706210578,2.012431235308844,39.0
mcr-3.2969,0.0513726048206155,82.61095002486714,2.0528395299823914,39.0
mcr-3.2970,0.0505235331468306,82.53945050182506,2.12797241259938,39.0
mcr-3.2971,0.0513957848800908,82.52254281668472,2.102008434255897,39.0
mcr-3.2972,0.0530311933399356,82.64126944408646,1.9737494486440537,39.0
mcr-3.2973,0.0522894859947371,82.60629574386968,2.0151278295369,39.0
mcr-3.2974,0.0527915255947191,82.52094469018128,2.055083745271718,39.0
mcr-3.2975,0.0525364517316842,82.52120999005024,2.051807430865125,39.0
mcr-3.2976,0.0547096114575645,82.58447659681453,2.0312701326766662,39.0
mcr-3.2977,0.0534302870814733,82.54527577175651,2.055826839253525,39.0
mcr-3.2978,0.054247415999852,82.5304742482873,2.074422053207626,39.0
mcr-3.2979,0.0538010992691953,82.49804035375905,2.123058065894832,39.0
mcr-3.2980,0.0535318820836346,82.49442650064883,2.073442628972966,39.0
mcr-3.2981,0.0540576685755972,82.52075427891648,2.101113693907796,39.0
mcr-3.2982,0.0543576503405152,82.58481370079804,2.045425566941843,39.0
mcr-3.2983,0.054872711337511,82.58833244349884,2.0184788991604887,39.0
mcr-3.2984,0.0520617512702305,82.62362619554087,1.988161743137064,39.0
mcr-3.2985,0.0537648968303234,82.55061287769381,2.0369855367286216,39.0
mcr-3.2986,0.052945650127755,82.89077342803414,2.0372909065937,39.0
mcr-3.2987,0.052873926753464,82.81040074163698,2.032394276912361,39.0
mcr-3.2988,0.0552725925450168,82.45301322642347,2.300960628517732,39.0
mcr-3.2989,0.0525991310315993,83.16372264425704,2.104771008940665,39.0
mcr-3.2990,0.0525477575886783,83.03866920124175,2.0386212752190667,39.0
mcr-3.2991,0.0526194377858007,82.89135603947527,2.086939405905664,39.0
mcr-3.2992,0.0521068101266323,82.6039169103781,2.1064638360241745,39.0
mcr-3.2993,0.0534127908796454,82.64614136644192,2.053116685032231,39.0
mcr-3.2994,0.0525583996723711,82.63104990277677,2.050444250380156,39.0
mcr-3.2995,0.0553554286192223,82.79476996955482,2.0023318895377056,39.0
mcr-3.2996,0.0531583227464114,82.66580067878036,2.1080832899119284,39.0
mcr-3.2997,0.0520032219202013,82.63893974861882,2.073377060050362,39.0
mcr-3.2998,0.0515271115210119,82.5675303075626,2.068426485918383,39.0
mcr-3.2999,0.048681202002388,82.5473439314621,2.059697285514664,39.0
mcr-3.3000,0.0504403811900573,82.63881933292558,2.0268056378519503,39.0
mcr-3.3001,0.0529446966074921,82.6451388274758,2.031897476434932,39.0
mcr-3.3002,0.0489343843362142,82.50892422500029,2.172169532761368,39.0
mcr-3.3003,0.0528859030168152,82.69263657532035,1.952779093556628,39.0
mcr-3.3004,0.0525014993250011,82.86825813625498,1.9865431456641232,39.0
mcr-3.3005,0.0550981304130884,83.20305452269828,1.973936031939206,39.0
mcr-3.3007,0.0487474473471588,82.62460520075406,2.053624252056403,39.0
mcr-3.3008,0.0504552525013015,82.69914670173264,1.948245796523072,39.0
mcr-3.3009,0.0515642909954773,82.68669150496717,2.0412754258145114,39.0
mcr-3.3010,0.0548779093026862,82.6149736023604,1.997741616678249,39.0
mcr-3.3011,0.0545770949092053,82.60663610876848,2.035140454886809,39.0
mcr-3.3012,0.0548802649721884,82.65082277007987,2.012275013713675,39.0
mcr-3.3013,0.0538953564080032,82.56138652819793,2.0831064197199334,39.0
mcr-3.3014,0.0550833882364038,82.64594659837324,1.9907941395375803,39.0
mcr-3.3015,0.0538918933302823,82.58654489254552,2.024512753347835,39.0
mcr-3.3016,0.0541009565525871,82.61766586569668,2.04825590695199,39.0
mcr-3.3017,0.053937085875076,82.59485517302501,2.046213516650249,39.0
mcr-3.3018,0.0546166120762694,82.66142823444999,1.9741056482655333,39.0
mcr-3.3019,0.0547201364016311,82.5695874499566,2.0478388080074312,39.0
mcr-3.3020,0.0541472889093763,82.57401737002539,2.0599533058144,39.0
mcr-3.3021,0.0525686859249511,82.53140760348964,2.134392056733632,39.0
mcr-3.3022,0.0554569043004855,82.5760816423786,2.055671927591615,39.0
mcr-3.3023,0.0541496375644734,82.47382054518482,2.106969071078433,39.0
mcr-3.3024,0.0531338188791294,82.58816311820858,2.029503497640011,39.0
mcr-3.3025,0.0548020906017496,82.5306085118114,2.091681843460502,39.0
mcr-3.3026,0.0520266084883382,82.51166181768596,2.103526808516761,39.0
mcr-3.3027,0.0532660737211143,82.55400599656006,2.076883171845998,39.0
mcr-3.3028,0.05612225037131,82.6379994308122,1.9795893086267469,39.0
mcr-3.3029,0.0547066663658446,82.56237245956336,2.067622579572697,39.0
mcr-3.3030,0.0541726235172471,82.55646236674527,2.0558716075320405,39.0
mcr-3.3031,0.0550187032149461,82.60880374208868,2.0329421242133883,39.0
mcr-3.3032,0.055718627256087,82.4897406748548,2.067830159822396,39.0
mcr-3.3033,0.0545085025196413,82.5063183214993,2.054027793275694,39.0
mcr-3.3034,0.0506584503622172,82.65259367342713,2.109013896131726,39.0
mcr-3.3035,0.0523719398446489,82.70553658065245,2.020052819677186,39.0
mcr-3.3036,0.0521409130273191,82.7141875301635,2.0481460757169856,39.0
mcr-3.3037,0.0533205839582253,82.83279950167461,2.0513216226835564,39.0
mcr-3.3038,0.0536036734181686,82.78595409316792,2.062568013532293,39.0
mcr-3.3039,0.0523493680398036,82.75672683851165,2.067966296195954,39.0
mcr-3.3040,0.0545576442751161,82.61299611491722,2.0763080030986494,39.0
mcr-3.3041,0.0529268664140418,82.56186791077027,2.1256825865631006,39.0
mcr-3.3042,0.0557165733494023,82.56582502019243,2.078198078802964,39.0
mcr-3.3043,0.0525805841103957,82.64434436603561,2.0499504605415555,39.0
mcr-3.3044,0.0539042427356733,82.6345693479112,2.086409085644366,39.0
mcr-3.3045,0.0545265148218614,82.58612251059326,2.085765131173864,39.0
mcr-3.3046,0.0572201910455796,82.71542607633313,1.98487997545882,39.0
mcr-3.3047,0.0551306920051543,82.74946004302943,1.974258089926448,39.0
mcr-3.3048,0.0548187857713517,82.90666762158779,1.973522274590143,39.0
mcr-3.3049,0.0554483844889343,82.62824074321192,2.0119454689362395,39.0
mcr-3.3050,0.0542616830085941,82.6361246699443,2.050820151718276,39.0
mcr-3.3051,0.0558014190176049,82.73453048457155,1.94577069357328,39.0
mcr-3.3052,0.0510921531907047,83.03019915612592,2.0914191262999697,39.0
mcr-3.3053,0.0518377673823837,82.91687809900462,2.078383731451612,39.0
mcr-3.3054,0.052033595555459,82.82701597104304,2.127049687148734,39.0
mcr-3.3055,0.0579540672395353,83.12999462549246,2.0292232891911466,39.0
mcr-3.3058,0.0538554877834277,82.81649431012731,2.03426009847958,39.0
mcr-3.3059,0.0541368974292047,82.74106081383992,2.041220063669298,39.0
mcr-3.3060,0.0537986339118979,82.72643818919285,2.061455394216796,39.0
mcr-3.3061,0.0538434018696163,82.92604162005598,2.06064546107763,39.0
mcr-3.3062,0.0499240429701252,82.69741778758045,2.2066596270622307,39.0
mcr-3.3063,0.0531183767328486,82.76534337804559,2.092970054526922,39.0
mcr-3.3064,0.0526721064683855,82.58565070445756,2.113328888854748,39.0
mcr-3.3065,0.054347070785416,82.5781233718736,2.084734452737706,39.0
mcr-3.3066,0.0540771360200158,82.57458896977114,2.067008270949051,39.0
mcr-3.3067,0.0503990614609512,82.58946475096157,2.1296012628928174,39.0
mcr-3.3068,0.0529428376549471,82.63046766043838,2.1086696657241446,39.0
mcr-3.3069,0.0532695320987261,82.63670716918446,2.0781299985840875,39.0
mcr-3.3070,0.0540523304644284,82.65186475249185,1.9906451292587832,39.0
mcr-3.3071,0.0523531860802298,82.6017921181176,2.052200994722147,39.0
mcr-3.3072,0.0545348297280273,82.69503708113758,1.9857416810730704,39.0
mcr-3.3073,0.0514657737165147,82.59924907562427,2.035607914995767,39.0
mcr-3.3074,0.0522789367293641,82.59387666407369,2.0375752657144584,39.0
mcr-3.3075,0.0539604412104404,82.65384542773737,1.9960357598974,39.0
mcr-3.3077,0.0535651863583325,83.22328828367002,2.066857575339996,39.0
mcr-3.3078,0.0521548432748377,83.02341438164835,2.0927163209060127,39.0
mcr-3.3079,0.0554002293410462,82.6925854644236,2.050430986653301,39.0
mcr-3.3080,0.0574491572686406,82.87306402199347,1.9695682054632544,39.0
mcr-3.3081,0.0563000062996594,83.20196161014456,1.9537272730877493,39.0
mcr-3.3082,0.0554288634169513,82.55821569989722,2.054078989034917,39.0
mcr-3.3083,0.0548703989826855,82.5154368600975,2.060483530829122,39.0
mcr-3.3084,0.0553089745987605,82.59211114301479,2.038016178545098,39.0
mcr-3.3085,0.0558802024938808,82.62067241381504,1.9949080520411404,39.0
mcr-3.3086,0.0547813286103996,82.48872759992342,2.078064951265745,39.0
mcr-3.3087,0.0551593900962719,82.53352596500699,2.074051013098209,39.0
mcr-3.3088,0.0539546321690022,82.54686834727504,2.063948248034185,39.0
mcr-3.3089,0.0549537028641044,82.61834038903216,2.0119998913951056,39.0
mcr-3.3090,0.0552864571553009,82.58837385746386,2.064323149875187,39.0
mcr-3.3091,0.0557683220245547,82.58418520198028,1.996449716990704,39.0
mcr-3.3092,0.0538188601790289,82.57727672009196,2.0454141465037767,39.0
mcr-3.3093,0.054851881885814,82.5327248545101,2.0641577556897794,39.0
mcr-3.3094,0.0545880519447808,82.58837098419717,2.0739845511112867,39.0
mcr-3.3095,0.0547290568019472,82.60291687193941,2.0795146891830814,39.0
mcr-3.3096,0.0549004416616675,82.59923801799498,2.0738813106543623,39.0
mcr-3.3097,0.0538790390343259,82.5589339655544,2.083819145552971,39.0
mcr-3.3098,0.0553127012687696,82.5541323955717,2.088607683977373,39.0
mcr-3.3099,0.054223040540812,82.52951467770038,2.0801994472712826,39.0
mcr-3.3100,0.0545907950153365,82.54765393521004,2.085002139095553,39.0
mcr-3.3101,0.0541977678640996,82.52213024080025,2.111428126336873,39.0
mcr-3.3102,0.0551043998443745,82.59859842423506,2.011482918301323,39.0
mcr-3.3103,0.0547266110740629,82.50575259774686,2.126123998576407,39.0
mcr-3.3104,0.0546206663705589,82.57880177013176,2.0609753221978497,39.0
mcr-3.3105,0.0548247050103848,82.65201252717503,1.989093257682916,39.0
mcr-3.3106,0.0558589693176686,82.4402221122688,2.0967568399386334,22.0
mcr-3.3107,0.0577805395429678,82.53604388949087,2.0283749883260698,22.0
mcr-3.3108,0.0562646837683967,82.50581838689949,2.076541817759094,22.0
mcr-3.3109,0.0530638706503882,82.48798929284973,2.049896032531945,22.0
mcr-3.3110,0.052009836272073,82.49096054300023,2.0531362745439656,22.0
mcr-3.3111,0.0569080690404281,82.52783697312097,2.024223583106405,22.0
mcr-3.3112,0.0584773624797793,82.6079516186205,1.9730798152965496,22.0
mcr-3.3113,0.0579771783851926,82.5416719774135,2.053017067874524,22.0
mcr-3.3114,0.0551531197467685,82.47376731816422,2.106020308549432,22.0
mcr-3.3115,0.0575296505382216,82.51833493741104,2.0672834052498783,22.0
mcr-3.3116,0.0562407338842115,82.54399082846113,2.038189642841242,22.0
mcr-3.3117,0.0582535452098545,82.47442052318662,2.0570847049517016,22.0
mcr-3.3118,0.0576501686578081,82.53681485012831,1.9827298966122813,22.0
mcr-3.3119,0.0565176541994001,82.47640432843306,2.086628253887388,22.0
mcr-3.3120,0.0554137744439568,82.47786169331722,2.050044595027195,22.0
mcr-3.3121,0.0567802576502495,82.53007934957213,2.008207777238053,22.0
mcr-3.3122,0.0557537805073089,82.45574427912979,2.0985586924346533,22.0
mcr-3.3123,0.0536858022727896,82.51251232507678,1.9974818153178364,22.0
mcr-3.3124,0.0553761900029355,82.49801652022813,2.053342322620592,22.0
mcr-3.3125,0.0571101661479285,82.52992173150238,2.004704773439789,22.0
mcr-3.3126,0.0555856458759638,82.55431886788419,2.0022636487852767,22.0
mcr-3.3127,0.0554056788475185,82.50549094097181,1.9957135926123324,22.0
mcr-3.3128,0.0534715764772909,82.44091100780484,2.138204164925791,22.0
mcr-3.3129,0.0555331647415525,82.41709241458011,2.1310341660309,22.0
mcr-3.3130,0.0613176068355259,83.11407690762465,2.0015540014347946,22.0
mcr-3.3131,0.0613126566580721,82.86431474026845,2.0007719521345333,22.0
mcr-3.3132,0.0617299093666046,82.72975359269869,1.9748728464077605,22.0
mcr-3.3133,0.0536591087975544,82.98359056854602,2.0198298281974467,22.0
mcr-3.3134,0.0531392351948995,83.17512331322243,2.0624782133108024,22.0
mcr-3.3136,0.0582521207841341,82.64013608206042,2.0381440320282347,22.0
mcr-3.3137,0.0573589653574257,82.69756768458335,1.951636623019347,22.0
mcr-3.3138,0.0579472684713289,82.6443912713638,1.992124635705421,22.0
mcr-3.3139,0.0598034334386074,82.69476014623024,1.9559141746765507,22.0
mcr-3.3140,0.0585695296968315,82.6301134875958,2.029589141501998,22.0
mcr-3.3141,0.0588939247634756,82.67577216131032,1.9816286581250573,22.0
mcr-3.3142,0.0561170627774925,82.5782356903512,2.039559236882144,22.0
mcr-3.3143,0.0545991135073906,82.53630383992856,2.126570456417868,22.0
mcr-3.3144,0.0554681772294427,82.57773236740059,2.066879206293867,22.0
mcr-3.3145,0.0547886449343373,82.44871476814347,2.2018512317827743,22.0
mcr-3.3146,0.0553404150294116,82.55429327490842,2.0415027564528008,22.0
mcr-3.3147,0.057477118513966,82.51089897267713,2.0790417114602104,22.0
mcr-3.3148,0.0536712940233857,82.76694861663248,2.03622027519905,22.0
mcr-3.3149,0.0533978720819042,82.80125834394464,2.0514951033527207,22.0
mcr-3.3150,0.0543080657974617,82.89464309781897,1.9541880986187443,22.0
mcr-3.3151,0.0536995852649273,82.52959892163729,2.1657438580162363,22.0
mcr-3.3152,0.0545638576525652,82.6620703456505,2.0283219165333835,22.0
mcr-3.3153,0.0547280637088573,82.66059025563167,2.0861578549995428,22.0
mcr-3.3154,0.0528046825689678,83.15768212135495,2.023104692552633,22.0
mcr-3.3156,0.0605704001221672,83.18866883942546,1.9590657198043293,22.0
mcr-3.3157,0.0520056202250468,82.70479865304807,2.14401803207469,22.0
mcr-3.3158,0.0532481935853454,82.87516730628101,2.029060515616088,22.0
mcr-3.3159,0.0527417417220668,82.97383022355449,2.0187887740927306,22.0
mcr-3.3160,0.0588364249810539,82.6934284919996,1.955384258693944,22.0
mcr-3.3161,0.0571770518349425,82.69008363641424,1.9725155723360173,22.0
mcr-3.3162,0.0561826329860969,82.64201755459595,2.008911279525994,22.0
mcr-3.3163,0.0612803245782171,82.86081560087013,1.9778531651747533,22.0
mcr-3.3164,0.0592654177107694,82.72940171193761,2.037421924722605,22.0
mcr-3.3165,0.0583139953682097,82.70663849099229,1.9599788462168737,22.0
mcr-3.3166,0.0557486347259343,82.53481038498468,2.046326574594496,22.0
mcr-3.3167,0.0584908438057868,82.64143428973561,1.9885885001237904,22.0
mcr-3.3168,0.0538828817828212,82.53320071276949,2.0944595164598407,22.0
mcr-3.3169,0.0566389746628144,82.52263898835,2.05720792429268,22.0
mcr-3.3170,0.0547572592451596,82.55288967435638,2.018357520940788,22.0
mcr-3.3171,0.0564061751516405,82.53288624788418,2.090539144241537,22.0
mcr-3.3173,0.0537574294414989,82.680535938065,2.103179131341073,22.0
mcr-3.3174,0.0522762348815965,82.64164463630978,2.132685566931233,22.0
mcr-3.3175,0.0542187122188929,82.55845945765213,2.077165558633708,22.0
mcr-3.3176,0.0556416441433592,82.67406824698661,2.00330636239657,22.0
mcr-3.3177,0.0544433714965191,82.59454156844103,2.105993072488193,22.0
mcr-3.3178,0.0519615322580592,82.5368757042116,2.0045311196209616,22.0
mcr-3.3179,0.0503244704531533,82.44158429843544,2.1048722616609417,22.0
mcr-3.3180,0.0548263151505541,82.56401316845367,1.95830947443601,22.0
mcr-3.3181,0.0514576451120481,82.50511631267975,2.093301615979573,22.0
mcr-3.3182,0.0532854598910925,82.54591814704457,2.047781757162177,22.0
mcr-3.3183,0.0516201157709348,82.51503020685091,2.0596524713252675,22.0
mcr-3.3184,0.0551227942975582,82.55935389516131,1.999519113571042,22.0
mcr-3.3185,0.05612452797511,82.51008296572756,2.0483670166026524,22.0
mcr-3.3186,0.0557142715253083,82.50129171386662,2.0362353893238985,22.0
mcr-3.3187,0.0548581020989058,82.52716743437655,2.03250885238406,22.0
mcr-3.3188,0.0561429123781836,82.59391034285574,1.951689987535318,22.0
mcr-3.3189,0.0515639049190356,82.48396588333163,2.0296641121771613,22.0
mcr-3.3190,0.053756559476094,82.65348877055226,1.956227166915328,22.0
mcr-3.3191,0.0540718044804062,82.64799005885315,1.969891939450244,22.0
mcr-3.3192,0.0516830715047795,82.59451620283181,2.004934839023455,22.0
mcr-3.3193,0.0547646153648853,82.64046448323259,2.0092337319900566,22.0
mcr-3.3194,0.0547542813041813,82.60126638655105,2.035493072449122,22.0
mcr-3.3195,0.0521600270557065,82.58486264736024,2.017800989863094,22.0
mcr-3.3196,0.0514455946187832,82.50812248280799,2.068711990700857,22.0
